"","x1","x2"
"1",0.704129339976402,-0.71007173763247
"2",-0.970613733636544,0.240642847548245
"3",-0.862928433094551,-0.505326151467527
"4",-0.683484120872882,0.729965380353495
"5",0.998841055365274,0.0481305112873998
"6",-0.675592038796527,0.737275658837827
"7",-0.706616431921196,0.707596790650549
"8",0.379091733723764,0.92535909647137
"9",0.92882845098094,0.370510065515563
"10",0.865539270088572,0.500841064544973
"11",-0.767602185534982,0.640926582973369
"12",0.866882275839224,0.498512908394364
"13",-0.712217477001176,0.701958877324077
"14",-0.755911612044628,-0.654673685721438
"15",0.969677441692012,0.244388336615383
"16",-0.54194266026852,-0.840415464506145
"17",-0.189370828409581,-0.981905641773928
"18",-0.961114652638925,0.276149641467735
"19",-0.432796428680166,-0.901491681227117
"20",0.789312745767922,-0.613991359359644
"21",0.952933627706185,-0.303178991994384
"22",-0.278451546077339,-0.960450277987955
"23",-0.286309355770909,-0.95813723067108
"24",0.814106438785597,0.580715684589139
"25",-0.156880650254599,-0.987617568482707
"26",0.251165534350443,0.967944148365212
"27",-0.857427164098492,-0.514605342243955
"28",0.607266760077225,0.794498006357039
"29",0.674079635045046,0.73865868005293
"30",-0.781138596532377,0.624357664329852
"31",-0.990298562505134,0.138955953813667
"32",0.764230037267755,-0.644943757344566
"33",-0.600616964791632,0.799536904466885
"34",-0.997182091750483,0.0750191701642453
"35",-0.99882309896562,-0.0485017213376556
"36",-0.767554433073832,0.640983769114873
"37",-0.192658213808625,0.981265923515165
"38",-0.543303746137563,0.839536204956577
"39",0.811223763930953,0.584735841926674
"40",-0.994414909056758,-0.105541407256296
"41",0.776301374519692,-0.630361940411092
"42",0.999992468172877,-0.00388118506603235
"43",-0.968209198070105,-0.250141857297902
"44",-0.0414192549071473,0.99914185445458
"45",-0.994183838912325,-0.107696306554834
"46",0.957208488367472,-0.289399222178048
"47",0.921337966519909,0.388762590084179
"48",-0.964723193203132,0.263266329970153
"49",0.996733370348086,-0.0807625435121058
"50",0.441806037109141,-0.897110598295392
"51",-0.120033718184783,-0.992769815465164
"52",0.927637360858409,0.373482163884228
"53",0.916005322617801,-0.401166111400076
"54",0.030221418185052,-0.999543228621396
"55",0.0120006272738881,0.999927989879788
"56",0.935965010535213,0.352093026136302
"57",-0.884600147349765,-0.466350275339014
"58",0.767673262020343,0.640841449017654
"59",-0.972840350849176,-0.231477108500283
"60",0.14703286043844,-0.989131608003349
"61",3.78285944589144,4.84041600948768
"62",1.0514734509781,3.45082622789362
"63",4.82675163430888,3.81423489642108
"64",4.08372923112896,1.31906842685473
"65",2.14558023251013,1.19169503099655
"66",3.47590777459845,4.9425529053482
"67",4.98207781938394,3.26714699681297
"68",1.01933308323248,2.72258593254373
"69",4.97025957476386,2.65637635696692
"70",4.58099578398024,4.22492952084466
"71",1.2630413553182,2.00854921117326
"72",3.43837748295783,4.95136495367616
"73",2.40984186490225,4.91094567572654
"74",1.15392905740531,2.23057029241942
"75",1.01324971039238,3.22983317154848
"76",1.12675198846954,2.2993275463548
"77",4.37776917231245,1.55025791679159
"78",1.20554527482824,3.88313772386233
"79",4.93666453574879,2.50066997289075
"80",4.69386303283954,1.93659601938886
"81",1.02151020944793,3.2925374312481
"82",1.03448069925711,3.36977544321814
"83",1.86564746959931,1.35280713431197
"84",3.28710239234365,4.97928578439561
"85",1.48826691758351,1.69054855472701
"86",2.76757230388885,1.01355156974049
"87",3.0228643204914,4.99986930144159
"88",1.54031010335439,4.36722544067566
"89",1.00192593817157,3.08774989144401
"90",1.41911144469375,1.77493209343249
"91",1.68248355694843,4.50470941456772
"92",4.90215202930744,2.38208604369088
"93",1.11010251844639,2.34556321220661
"94",3.24368698058395,4.98509865132539
"95",1.18622044869126,2.15726413434917
"96",1.97598922193601,4.71796447181214
"97",2.61493365312562,4.96258093043442
"98",4.91132129361928,3.58894050001465
"99",1.00063105002733,2.94976254499689
"100",4.99649500037769,2.88164581347974
"101",4.76702617098726,2.06318704585915
"102",3.96673151316093,1.24916300545665
"103",1.06823652629756,3.51796706620121
"104",2.82101532413522,4.99197502138094
"105",1.86658315182828,4.64783683909557
"106",3.84119172118917,1.18550379217734
"107",1.49327195815434,1.68479256088024
"108",4.96902374505485,2.6493641612582
"109",4.84432394198372,3.7736079091023
"110",4.87624142688777,3.69261685514443
"111",1.87126374133516,4.65104647371759
"112",1.21246275777155,2.10294336430395
"113",2.20187186045789,1.16615391243675
"114",1.44513754477391,4.25793590668536
"115",4.82676834826639,3.81419739730122
"116",1.30840387434954,1.93299365152575
"117",2.36910042068319,4.89788453832626
"118",1.00013687817862,3.02339858924864
"119",1.25907337565775,2.01553339891274
"120",1.15618386473325,2.2251825638707
